process_id,registry_key,operation,timestamp,value_name,value_data,user
2592,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:33:27,,,admin
6651,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:33:52,,,admin
8921,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:51:43,,,johndoe
9614,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:56:53,,,janedoe
7132,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:13:12,,,johndoe
5914,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:49:57,,,janedoe
2388,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:19:33,,,admin
4396,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:30:18,,,admin
1084,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2026-03-01 09:00:00,,,admin
4566,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:53:04,,,johndoe
2775,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:06:07,,,johndoe
1842,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:05:21,,,johndoe
7098,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:02:31,,,admin
7232,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:23:30,,,admin
5641,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:21:54,,,janedoe
4453,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:45:40,,,admin
2654,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:27:11,,,admin
7719,###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:19:27,,,admin
8381,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:48:56,,,johndoe
9013,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:01:15,,,user1
5107,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:12:09,,,user1
3745,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:40:10,,,admin
2692,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:16:17,,,johndoe
8909,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:42:53,,,admin
5308,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:10:20,,,johndoe
7809,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:06:10,,,user1
7980,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:59:11,,,janedoe
1152,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:09:01,,,janedoe
6728,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:20:28,,,admin
3430,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:52:01,,,janedoe
8069,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:02:54,,,admin
3931,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:40:55,,,johndoe
6314,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:59:05,,,user1
2419,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:55:20,,,johndoe
1635,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:36:40,,,admin
9984,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:23:24,,,admin
6533,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:07:36,,,user1
4460,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:10:01,,,janedoe
2797,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:46:17,,,johndoe
6544,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:24:48,,,admin
4438,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:58:57,,,admin
4626,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:19:44,,,johndoe
4389,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:49:46,,,janedoe
4166,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:54:52,,,janedoe
7906,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:12:16,,,janedoe
5526,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:00:11,,,janedoe
9037,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:05:01,,,janedoe
4396,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:55:29,,,janedoe
4384,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:35:17,,,admin
3527,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:26:51,,,user1
1601,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:29:37,,,admin
1190,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:44:10,,,admin
6134,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:00:44,,,admin
4006,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:11:15,,,user1
8560,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:24:54,MaliciousApp,C:/Users/Admin/notepad.exe,admin
2235,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:41:31,,,user1
3017,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:52:23,,,johndoe
7579,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:15:47,,,user1
4759,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:26:47,,,janedoe
6152,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:02:56,,,janedoe
8474,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:20:09,,,user1
2843,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:02:59,,,johndoe
1567,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:47:20,,,admin
5641,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:08:29,,,janedoe
9740,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:23:44,,,johndoe
5837,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:52:01,,,user1
9954,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:40:45,,,janedoe
1188,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:03:34,,,user1
4638,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:55:24,,,user1
1771,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:21:08,,,johndoe
6310,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:30:38,,,user1
2481,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:13:25,,,johndoe
99999,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:01:51,,,admin
6544,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:04:37,,,admin
1370,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:28:53,,,admin
9037,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:23:40,,,user1
7626,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:12:14,,,user1
3222,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:40:19,,,johndoe
4965,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:03:51,,,johndoe
7646,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:14:35,,,janedoe
2559,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:39:50,,,admin
7943,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:39:05,,,janedoe
9693,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:29:40,,,janedoe
3658,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:22:32,,,user1
7626,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:22:00,,,janedoe
5059,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:27:01,,,admin
8310,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:52:42,,,janedoe
6759,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:57:51,,,user1
9984,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:58:24,,,user1
5469,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:01:44,,,user1
8118,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:12:56,,,user1
5221,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:53:40,,,janedoe
2749,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:19:44,,,user1
3354,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:21:59,,,janedoe
3755,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:25:40,,,janedoe
5088,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:16:09,,,johndoe
7256,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:44:29,,,user1
100,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:01:28,,,admin
9614,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:28:53,,,johndoe
4817,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:20:01,,,admin
6905,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:41:16,,,janedoe
2393,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:22:37,,,johndoe
3925,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:47:06,,,janedoe
3627,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:22:05,,,admin
3664,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:13:46,,,janedoe
2417,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:53:50,,,user1
4974,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:12:34,,,janedoe
7646,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:31:54,,,admin
4384,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:28:16,,,johndoe
3664,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:49:50,,,user1
99999,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:38:07,,,admin
4401,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:22:52,,,johndoe
8515,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:09:14,,,admin
7267,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:43:42,,,user1
5695,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:33:51,,,janedoe
6993,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:32:18,,,janedoe
5695,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:28:41,,,admin
2393,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:57:28,,,admin
1653,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:16:43,,,johndoe
7564,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:43:18,,,admin
7112,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:19:18,,,janedoe
1368,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:44:04,,,user1
5644,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:40:04,,,johndoe
1917,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:57:29,,,janedoe
4016,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:02:20,,,johndoe
6068,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:40:46,,,janedoe
4965,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:20:14,,,user1
7622,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:40:18,,,admin
7105,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:10:42,,,johndoe
6310,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:38:23,,,admin
8405,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:47:46,,,janedoe
9026,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:50:36,,,johndoe
9837,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:33:58,,,johndoe
1130,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:27:08,,,admin
8405,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:57:50,,,janedoe
99999,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:03:56,,,janedoe
2052,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:35:38,,,user1
6246,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:47:38,,,janedoe
7204,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:20:53,,,johndoe
6993,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:26:43,,,janedoe
1842,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:42:33,,,user1
5839,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:00:15,,,admin
4637,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:03:27,,,admin
1166,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:26:13,,,janedoe
9019,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:22:01,,,janedoe
5467,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:18:57,,,janedoe
1256,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:22:00,,,admin
5914,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:11:45,,,admin
5794,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:00:28,,,johndoe
5382,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:35:34,,,admin
99999,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:24:23,,,johndoe
7719,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:22:11,,,johndoe
8289,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:58:49,,,janedoe
8259,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:20:12,,,janedoe
3150,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:36:28,,,user1
3871,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:57:06,,,admin
3535,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:30:53,,,admin
7382,"HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,unexpected",create,2025-03-01 09:42:28,,,user1
9280,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:34:59,,,johndoe
5530,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:49:55,,,user1
8371,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:02:04,,,admin
9791,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:39:51,,,janedoe
3188,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:59:15,,,user1
8369,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:37:54,,,janedoe
1838,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:41:36,,,johndoe
6924,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:02:53,,,janedoe
7765,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:51:19,,,admin
9328,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:39:07,,,user1
5813,###CORRUPT###HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:39:07,,,admin
7971,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:09:34,,,johndoe
3077,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:18:27,,,admin
9238,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:24:09,,,admin
2200,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:31:59,,,user1
2330,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:06:34,,,janedoe
1257,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:31:25,,,admin
6289,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:44:48,,,janedoe
4115,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:50:22,,,user1
5664,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:00:15,,,janedoe
2901,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:47:32,,,user1
3724,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:16:42,,,johndoe
7038,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:49:19,,,janedoe
7626,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:28:40,,,admin
2654,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:57:58,,,janedoe
6415,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:27:30,,,admin
5059,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:25:21,,,user1
4784,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:20:07,,,johndoe
8619,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:38:26,,,admin
2559,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:28:41,,,user1
2226,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:15:01,,,admin
5140,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:10:20,,,admin
4166,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:02:27,,,janedoe
1930,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:03:47,,,johndoe
1241,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:48:00,,,janedoe
5475,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:28:43,,,admin
6321,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:55:52,,,janedoe
8618,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:35:06,,,johndoe
1742,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:33:43,,,johndoe
8054,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:34:48,,,user1
5305,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:34:30,,,janedoe
4300,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:14:01,MaliciousApp,C:/Users/Admin/notepad.exe,admin
8118,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:58:47,,,janedoe
2692,###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:05:24,,,admin
8414,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:12:18,,,johndoe
9004,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:50:23,,,user1
3745,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:38:42,,,user1
2084,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:55:40,,,janedoe
6533,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:26:29,,,user1
6238,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:14:58,,,user1
4171,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:26:27,,,janedoe
6572,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:45:08,,,admin
5625,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:16:33,,,johndoe
3262,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:31:25,,,user1
6747,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:13:02,,,admin
4985,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:54:38,,,admin
8822,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:52:17,,,johndoe
1182,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:23:13,,,admin
2083,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:24:24,,,user1
4450,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:35:15,,,johndoe
3262,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:25:05,,,admin
3867,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:21:03,,,admin
1918,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:51:22,,,johndoe
1788,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:58:05,,,janedoe
1612,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:07:46,,,admin
4613,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:50:46,,,janedoe
7767,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:42:10,,,user1
8365,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:15:50,,,johndoe
9873,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:17:58,,,johndoe
