process_id,file_path,operation,timestamp,user
8625,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:22:48,janedoe
5221,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:05:59,user1
3595,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:21:16,user1
7937,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:28:36,user1
8460,C:/Windows/System32/image.png,write,2025-03-01 09:25:15,johndoe
2020,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:31:32,janedoe
5076,C:/Windows/System32/image.png,read,2025-03-01 09:00:04,janedoe
4982,"C:/Windows/System32/readme.txt,unexpected",write,2025-03-01 09:57:28,user1
8490,C:/Program Files/image.png,read,2025-03-01 09:12:21,user1
8444,C:/Program Files/Common Files/image.png,read,2025-03-01 09:06:45,user1
4396,C:/Windows/System32/log.txt,read,2025-03-01 09:35:39,janedoe
5533,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:38:36,admin
9985,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:34:20,janedoe
5836,C:/Program Files/report.docx,write,2025-03-01 09:37:33,admin
1893,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:38:50,janedoe
4626,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:26:03,admin
8836,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:16:08,janedoe
3024,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:04:35,janedoe
2989,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:11:46,johndoe
4016,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:44:52,admin
2911,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:11:05,admin
4860,C:/Windows/System32/config.ini,read,2025-03-01 09:41:59,johndoe
9305,"C:/Users/JohnDoe/Documents/config.ini,unexpected",read,2025-03-01 09:09:14,user1
5198,C:/Windows/System32/log.txt,write,2025-03-01 09:19:01,janedoe
2443,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:51:09,admin
7765,C:/Windows/System32/data.csv,write,2025-03-01 09:39:24,user1
2417,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:50:13,admin
3689,C:/Program Files/readme.txt,read,2025-03-01 09:03:27,johndoe
8269,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:58:11,user1
3755,C:/Program Files/image.png,write,2025-03-01 09:24:31,user1
7495,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:49:00,user1
4401,C:/Windows/System32/config.ini,read,2025-03-01 09:28:31,johndoe
7397,C:/Windows/System32/data.csv,write,2025-03-01 09:13:27,admin
4570,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:56:32,janedoe
6253,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:39:54,admin
2381,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:52:25,admin
1881,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:40:50,admin
4308,C:/Program Files/Common Files/image.png,read,2025-03-01 09:32:03,johndoe
2200,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:39:44,user1
9937,C:/Windows/System32/readme.txt,read,2025-03-01 09:57:29,johndoe
5441,C:/Windows/System32/report.docx,write,2025-03-01 09:11:04,user1
4982,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:08:05,janedoe
4321,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:25:02,janedoe
3077,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:57:26,janedoe
5914,"C:/Program Files/Common Files/readme.txt,unexpected",read,2025-03-01 09:47:48,janedoe
8775,C:/Program Files/readme.txt,write,2025-03-01 09:24:42,johndoe
5843,C:/Windows/System32/log.txt,write,2025-03-01 09:53:09,johndoe
4853,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:29:27,janedoe
7824,C:/Program Files/image.png,read,2025-03-01 09:48:57,user1
4570,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:20:38,janedoe
7132,C:/Program Files/data.csv,read,2025-03-01 09:57:47,user1
3733,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:06:02,johndoe
2234,C:/Program Files/log.txt,write,2025-03-01 09:45:25,user1
4992,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:18:11,user1
1999,C:/Windows/System32/image.png,read,2025-03-01 09:36:26,janedoe
2852,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:50:30,janedoe
3267,C:/Program Files/image.png,write,2025-03-01 09:56:01,admin
8775,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:17:59,user1
5054,C:/Program Files/report.docx,read,2025-03-01 09:09:08,johndoe
2926,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:45:30,admin
7731,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:16:45,johndoe
2128,C:/Program Files/readme.txt,read,2025-03-01 09:05:17,admin
3389,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:27:41,admin
1510,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:58:57,janedoe
7382,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:34:05,johndoe
7889,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:49:16,johndoe
5267,C:/Program Files/log.txt,read,2025-03-01 09:29:48,johndoe
6168,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:26:49,janedoe
6328,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:55:05,admin
4171,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:08:38,admin
2330,C:/Program Files/log.txt,write,2025-03-01 09:01:30,admin
1368,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:34:40,admin
8972,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:40:40,user1
7943,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:27:06,johndoe
7818,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:00:55,janedoe
3267,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:53:02,admin
2354,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:55:32,johndoe
3841,C:/Windows/System32/image.png,write,2025-03-01 09:44:25,user1
4992,C:/Program Files/config.ini,write,2025-03-01 09:55:44,admin
7235,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:14:34,admin
7932,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:44:54,janedoe
8889,C:/Program Files/readme.txt,read,2025-03-01 09:02:02,admin
4784,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:11:24,user1
5285,C:/Windows/System32/readme.txt,write,2025-03-01 09:06:18,johndoe
7626,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:55:40,johndoe
3258,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:17:43,johndoe
1200,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:03:19,admin
9975,C:/Program Files/Common Files/config.ini,,2025-03-01 09:11:10,admin
8183,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:59:45,user1
2975,C:/Program Files/data.csv,write,2025-03-01 09:09:00,janedoe
2465,C:/Program Files/Common Files/image.png,write,2025-03-01 09:12:51,user1
3485,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:04:13,admin
7775,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:55:32,janedoe
8749,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:22:13,admin
8270,C:/Windows/System32/readme.txt,read,2025-03-01 09:33:01,user1
2389,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:12:43,johndoe
5994,C:/Program Files/Common Files/image.png,read,2025-03-01 09:08:11,janedoe
6990,C:/Windows/System32/report.docx,read,2025-03-01 09:39:09,admin
8982,C:/Program Files/data.csv,read,2025-03-01 09:33:44,user1
6039,C:/Windows/System32/config.ini,read,2025-03-01 09:25:48,johndoe
2210,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:12:00,admin
9984,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:53:31,user1
1116,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:42:00,johndoe
6456,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:10:07,user1
9227,C:/Program Files/image.png,write,2025-03-01 09:15:29,user1
5308,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:00:05,johndoe
3435,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:53:22,johndoe
6482,C:/Program Files/config.ini,write,2025-03-01 09:29:08,admin
4869,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:32:03,janedoe
4860,C:/Windows/System32/readme.txt,write,2025-03-01 09:03:06,user1
9515,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:52:11,user1
4346,C:/Program Files/data.csv,read,2025-03-01 09:00:57,janedoe
3527,C:/Windows/System32/config.ini,read,2025-03-01 09:24:10,user1
3821,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:48:12,admin
1918,C:/Program Files/Common Files/image.png,write,2025-03-01 09:48:17,johndoe
2467,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:32:39,user1
6924,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:08:56,user1
3435,C:/Program Files/config.ini,read,2025-03-01 09:09:40,user1
4923,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:51:29,johndoe
3948,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:48:58,user1
6821,C:/Program Files/image.png,write,2025-03-01 09:27:38,admin
2153,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:14:24,johndoe
5797,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:16:32,janedoe
1136,C:/Program Files/readme.txt,read,2025-03-01 09:36:17,admin
3496,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:18:49,admin
4742,C:/Program Files/readme.txt,write,2025-03-01 09:15:38,johndoe
5400,C:/Windows/System32/image.png,write,2025-03-01 09:10:08,admin
7041,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:11:54,janedoe
2989,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:45:19,janedoe
7505,C:/Program Files/report.docx,write,2025-03-01 09:44:50,johndoe
5571,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:53:58,janedoe
5450,C:/Windows/System32/log.txt,write,2025-03-01 09:38:49,admin
7814,C:/Program Files/image.png,read,2025-03-01 09:25:08,admin
4866,C:/Program Files/Common Files/image.png,read,2025-03-01 09:05:17,johndoe
5288,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:38:52,admin
1794,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:40:20,johndoe
99999,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:54:56,user1
6544,C:/Windows/System32/data.csv,read,2025-03-01 09:55:22,user1
2911,C:/Windows/System32/log.txt,write,2025-03-01 09:10:48,admin
4016,C:/Windows/System32/report.docx,write,2025-03-01 09:06:33,user1
3683,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:20:59,admin
7495,C:/Program Files/report.docx,write,2025-03-01 09:42:20,janedoe
3222,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:27:42,admin
5295,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:05:03,user1
9967,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:15:47,admin
1845,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:44:30,janedoe
2559,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:47:28,janedoe
2901,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:16:11,user1
2480,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:13:51,admin
8474,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:22:26,johndoe
3841,C:/Program Files/readme.txt,write,2025-03-01 09:12:24,user1
9280,C:/Windows/System32/config.ini,read,2025-03-01 09:08:15,admin
6068,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:33:11,janedoe
6094,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:54:34,johndoe
4765,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:00:04,user1
3246,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:20:54,johndoe
8807,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:33:53,janedoe
3221,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:21:07,admin
2354,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:29:07,admin
5673,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:27:45,user1
9918,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:32:06,user1
9813,C:/Windows/System32/report.docx,write,2025-03-01 09:18:35,janedoe
8617,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:30:07,admin
1920,C:/Windows/System32/image.png,write,2025-03-01 09:09:22,janedoe
5938,C:/Program Files/log.txt,read,2025-03-01 09:47:25,johndoe
1116,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:12:14,johndoe
9837,###CORRUPT###C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:31:35,janedoe
8365,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:16:01,admin
3353,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:41:45,janedoe
7566,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:16:55,johndoe
9027,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:50:52,user1
1605,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:54:02,johndoe
3527,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:51:24,user1
4292,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:19:27,user1
5025,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:18:00,admin
6478,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:09:58,user1
3662,C:/Windows/System32/report.docx,write,2025-03-01 09:08:45,janedoe
7943,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:06:48,user1
5267,C:/Program Files/readme.txt,read,2025-03-01 09:51:53,janedoe
3435,C:/Program Files/readme.txt,read,2025-03-01 09:07:51,janedoe
6489,C:/Windows/System32/data.csv,write,2025-03-01 09:58:08,johndoe
8474,C:/Program Files/log.txt,write,2025-03-01 09:25:17,johndoe
1845,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:02:32,user1
1742,C:/Windows/System32/readme.txt,write,2025-03-01 09:38:41,janedoe
5641,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:10:07,user1
3931,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:09:39,johndoe
8126,C:/Windows/System32/config.ini,read,2025-03-01 09:13:55,janedoe
3262,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:36:05,janedoe
4111,C:/Program Files/log.txt,write,2025-03-01 09:42:52,janedoe
5949,C:/Windows/System32/report.docx,write,2025-03-01 09:55:02,admin
8245,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:17:49,johndoe
7532,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:47:29,johndoe
9307,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:04:56,user1
3390,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:13:58,johndoe
99999,C:/Program Files/config.ini,write,2025-03-01 09:10:45,user1
7022,C:/Windows/System32/config.ini,write,2025-03-01 09:31:13,johndoe
5922,C:/Program Files/log.txt,read,2025-03-01 09:44:47,admin
4509,C:/Windows/System32/log.txt,write,2025-03-01 09:48:45,janedoe
9227,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:53:20,admin
1241,C:/Windows/System32/report.docx,write,2025-03-01 09:48:31,user1
9625,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:10:26,admin
4869,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:29:54,johndoe
9937,C:/Windows/System32/data.csv,read,2025-03-01 09:02:33,johndoe
6663,C:/Program Files/log.txt,read,2025-03-01 09:15:35,johndoe
9837,C:/Windows/System32/config.ini,write,2025-03-01 09:28:49,janedoe
3174,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:49:49,user1
8941,C:/Program Files/config.ini,read,2025-03-01 09:42:34,user1
6310,C:/Windows/System32/config.ini,read,2025-03-01 09:22:32,janedoe
4871,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:59:55,admin
9312,C:/Program Files/readme.txt,read,2025-03-01 09:17:18,janedoe
8784,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:45:45,janedoe
9740,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:29:52,janedoe
6416,C:/Program Files/data.csv,write,2025-03-01 09:51:15,johndoe
3925,C:/Program Files/image.png,,2025-03-01 09:11:50,johndoe
6321,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:05:20,user1
5843,C:/Program Files/image.png,write,2025-03-01 09:55:42,janedoe
4006,C:/Program Files/config.ini,read,2025-03-01 09:18:29,user1
8909,C:/Windows/System32/config.ini,write,2025-03-01 09:31:17,admin
7375,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:06:12,janedoe
8444,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:45:11,user1
2481,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:03:59,janedoe
7382,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:45:05,janedoe
2544,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:43:50,janedoe
7566,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:42:28,user1
9653,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:43:40,user1
2210,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:42:56,user1
4166,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:12:16,user1
2200,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:26:18,janedoe
9564,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:34:37,user1
4906,C:/Program Files/data.csv,read,2025-03-01 09:30:48,admin
7622,C:/Program Files/readme.txt,read,2025-03-01 09:05:52,admin
4314,C:/Windows/System32/report.docx,read,2025-03-01 09:16:05,johndoe
3725,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:45:42,admin
7837,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:19:53,admin
5885,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:24:03,admin
2852,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:47:24,johndoe
8247,C:/Program Files/report.docx,read,2025-03-01 09:33:43,admin
7730,C:/Program Files/config.ini,write,2025-03-01 09:26:28,johndoe
2843,C:/Program Files/config.ini,write,2025-03-01 09:12:24,user1
6168,C:/Windows/System32/log.txt,write,2025-03-01 09:10:12,user1
2124,C:/Windows/System32/data.csv,write,2025-03-01 09:46:21,johndoe
6183,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:58:01,user1
5530,C:/Program Files/image.png,read,2025-03-01 09:47:15,user1
9148,C:/Program Files/log.txt,write,2025-03-01 09:30:13,admin
4638,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:34:43,johndoe
3246,C:/Windows/System32/log.txt,read,2025-03-01 09:54:54,user1
7979,C:/Windows/System32/log.txt,write,2025-03-01 09:52:17,johndoe
99999,C:/Windows/System32/report.docx,write,2025-03-01 09:12:56,janedoe
1190,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:27:07,janedoe
7626,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:59:54,johndoe
4866,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:30:52,janedoe
4148,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:10:55,johndoe
4923,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:05:29,janedoe
1823,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:55:15,user1
5285,C:/Windows/System32/image.png,read,2025-03-01 09:10:18,johndoe
8822,C:/Windows/System32/readme.txt,write,2025-03-01 09:14:54,admin
8247,C:/Program Files/report.docx,write,2025-03-01 09:51:42,janedoe
4678,C:/Program Files/data.csv,write,2025-03-01 09:45:37,user1
4559,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:45:20,user1
7114,C:/Windows/System32/data.csv,,2025-03-01 09:05:11,johndoe
1190,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:44:07,johndoe
1744,C:/Windows/System32/config.ini,read,2025-03-01 09:15:13,admin
1145,C:/Windows/System32/log.txt,read,2025-03-01 09:48:05,user1
1823,C:/Windows/System32/image.png,read,2025-03-01 09:58:03,user1
6634,C:/Windows/System32/config.ini,read,2025-03-01 09:25:24,johndoe
1582,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:48:33,johndoe
4783,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:37:05,janedoe
3274,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:00:34,admin
3086,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:17:53,admin
5911,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:57:09,admin
6383,C:/Windows/System32/data.csv,write,2025-03-01 09:30:11,janedoe
4594,C:/Program Files/log.txt,write,2025-03-01 09:52:58,janedoe
3653,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:51:07,johndoe
5076,"C:/Users/JohnDoe/Desktop/readme.txt,unexpected",write,2025-03-01 09:49:26,user1
9608,C:/Program Files/log.txt,read,2025-03-01 09:07:37,user1
2128,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:12:13,admin
4923,C:/Program Files/config.ini,write,2025-03-01 09:47:06,admin
2233,C:/Windows/System32/log.txt,write,2025-03-01 09:36:18,user1
3579,C:/Windows/System32/log.txt,write,2025-03-01 09:34:53,admin
7837,C:/Windows/System32/data.csv,write,2025-03-01 09:10:28,janedoe
7609,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:39:16,admin
1567,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:07:34,admin
1685,C:/Windows/System32/config.ini,write,2025-03-01 09:28:49,janedoe
99999,C:/Windows/System32/image.png,read,2025-03-01 09:48:12,admin
2943,C:/Windows/System32/readme.txt,read,2025-03-01 09:51:03,user1
3535,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:12:52,admin
6439,C:/Windows/System32/log.txt,read,2025-03-01 09:22:17,user1
7235,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:37:32,admin
2235,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:28:31,user1
3745,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:04:04,janedoe
6309,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:11:11,janedoe
9202,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:12:06,user1
9967,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:45:57,user1
7524,C:/Program Files/data.csv,read,2025-03-01 09:34:31,johndoe
4308,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:12:05,janedoe
4533,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:37:41,johndoe
2382,C:/Windows/System32/readme.txt,read,2025-03-01 09:12:57,user1
1241,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:13:43,user1
8529,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:45:56,user1
9510,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:36:04,janedoe
5624,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:27:43,janedoe
8616,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:28:50,johndoe
6168,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:58:27,johndoe
6542,C:/Program Files/readme.txt,read,2025-03-01 09:31:53,janedoe
2559,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:24:03,janedoe
9975,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:36:56,johndoe
9515,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:50:08,admin
3950,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:25:43,johndoe
3750,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:52:08,user1
4666,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:09:26,johndoe
3421,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:23:26,johndoe
4279,C:/Program Files/report.docx,write,2025-03-01 09:42:53,admin
1838,C:/Program Files/Common Files/image.png,read,2025-03-01 09:39:32,admin
8324,###CORRUPT###C:/Program Files/Common Files/log.txt,write,2025-03-01 09:09:44,janedoe
3662,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:52:11,janedoe
3527,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:01:28,admin
4314,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:46:49,janedoe
1256,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:27:41,johndoe
3535,C:/Windows/System32/report.docx,write,2025-03-01 09:07:40,janedoe
3589,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:35:25,johndoe
3579,C:/Program Files/data.csv,read,2025-03-01 09:25:59,johndoe
5073,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:19:47,johndoe
2775,C:/Windows/System32/report.docx,write,2025-03-01 09:59:47,admin
5720,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:11:11,janedoe
8491,C:/Program Files/data.csv,write,2025-03-01 09:27:19,johndoe
1953,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:01:14,user1
2505,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:24:28,admin
5525,C:/Program Files/readme.txt,read,2025-03-01 09:59:43,admin
5911,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:42:14,janedoe
5530,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:28:23,user1
1368,C:/Windows/System32/config.ini,write,2025-03-01 09:53:48,johndoe
100,C:/Windows/System32/readme.txt,read,2025-03-01 09:03:08,johndoe
8972,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:06:57,johndoe
4923,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:26:26,johndoe
7334,C:/Windows/System32/report.docx,read,2025-03-01 09:56:21,janedoe
9589,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:29:29,janedoe
8365,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:49:13,admin
3086,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:11:03,janedoe
3724,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:43:04,user1
7874,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:03:14,user1
3440,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:08:58,admin
2438,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:28:48,janedoe
6990,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:25:47,user1
2465,C:/Program Files/readme.txt,write,2025-03-01 09:41:43,janedoe
4396,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:52:26,user1
5102,C:/Program Files/config.ini,read,2025-03-01 09:22:38,user1
5695,C:/Program Files/image.png,write,2025-03-01 09:30:00,admin
